fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,8,175.039,2.92121,29.0429,36.96,26,823.784,-547.694,4,4.6,2.5668,1.33688,235.525,7.63286
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,9,172.825,2.88812,32.3539,38.24,38,965.748,-534.044,8,7.16,2.23775,1.66693,281.286,7.98038
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,10,56.513,0.94314,9.4638,15.44,14,794.29,-658.688,0,0,2.97885,0.0906547,86.399,2.71984
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,11,0.418181,0.00696968,0.036408,0,0,130.735,-130.735,0,0,2.84266,0.00420083,0.136326,0.0134784
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,12,0.400781,0.00667968,0.0334413,0,0,125.42,-125.42,0,0,2.83508,5.79242e-4,0.0816707,0.0103506
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,13,1.84466,0.0308059,0.183455,0,0,215.784,-215.784,0,0,2.77515,7.67737e-4,0.475089,0.0451692
34.2-6.10,het,B4,6,8,1899-12-31T10:01:00Z,14,2.2866,0.0381099,0.218908,0,0,162.58,-175.506,0,0,2.78424,0.00145909,0.326662,0.0358009
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,0,5.37351,0.0912,1.06396,0.52,1,650.904,-650.904,0,0,2.63435,0.0125674,19.5409,0.36258
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,1,8.61549,0.144361,1.16933,0,0,342.628,-342.628,0,0,2.64986,0.0235832,19.6529,0.584072
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,2,5.74793,0.0957988,0.604152,0,0,207.46,-207.46,0,0,2.60427,0.0130452,8.36866,0.334271
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,3,3.29344,0.0548907,0.324519,0,0,180.472,-180.472,0,0,2.61362,0.0103074,6.17558,0.222326
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,4,2.34138,0.039023,0.262705,0,0,213.297,-213.297,0,0,2.69897,0.00530463,3.12309,0.123802
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,5,127.919,2.13198,27.4099,28,33,1148.25,-1036.72,8,15.72,1.31699,1.47434,265.914,6.11055
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,6,114.271,1.90707,17.871,28.76,31,714.213,-425.187,3,7.88,2.37362,1.37129,170.874,5.28818
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,7,119.699,1.99498,18.5327,31.6,30,579.67,-581.423,2,4.52,2.52991,0.874504,169.382,5.36939
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,8,131.909,2.19849,19.9905,34.84,37,814.616,-517.663,1,2.24,2.94629,0.665,179.573,5.91499
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,9,116.198,1.93923,18.1792,30.72,28,725.263,-461.561,3,3.6,2.73335,0.92062,166.502,5.25374
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,10,93.9486,1.56581,14.3028,26.84,35,479.838,-439.472,2,4.48,2.78214,1.54036,120.162,4.1943
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,11,56.0752,0.935834,31.3222,5.76,7,2197.77,-1572.88,0,0,3.14786,0.163718,81.6893,1.84572
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,12,71.83,1.19717,13.6951,18.28,20,1110.03,-674.649,1,2.28,3.07589,0.647794,84.5539,2.83923
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,13,73.5502,1.22584,11.2271,16.12,21,749.819,-472.288,2,13.28,1.99421,1.85764,80.9322,2.8208
34.2-6.10,het,B4,6,11,1899-12-31T11:07:00Z,14,82.1348,1.37074,12.9545,21.4,28,647.171,-578.142,0,0,3.33382,0.104242,130.167,3.94794
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,0,0,0,0,0,0,0,0,0,0,2.55442,1.80493e-4,0,0
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,1,0,0,0,0,0,0,0,0,0,2.48377,3.74962e-13,0,0
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,2,14.0404,0.234007,9.8871,1.48,2,1459.88,-1562.6,0,0,2.899,0.0890597,26.2477,0.522679
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,3,1.11321,0.0185535,0.103594,0,0,154.435,-154.435,0,0,2.96289,0.00562841,0.124469,0.0196602
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,4,7.86643,0.131107,2.25174,1.48,3,941.413,-612.098,0,0,2.76949,0.0934817,14.5476,0.323757
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,6,200.318,3.33864,46.5277,38.52,32,1054.83,-621.828,7,8.8,2.20068,1.63209,351.018,9.20956
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,7,101.904,1.69839,18.971,29.44,38,660.058,-476.461,4,15.12,1.47398,1.36058,190.502,5.13035
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,8,107.524,1.79446,19.9308,23.84,28,723.333,-475.84,5,12.36,1.4012,1.21431,202.812,5.45198
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,9,85.3368,1.42228,58.1966,9.68,10,2877.97,-2122.61,0,0,2.87986,0.166151,143.042,2.86774
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,10,1.15164,0.0192196,0.112143,0,0,174.567,-174.567,0,0,2.49952,1.14142e-4,0.268543,0.0271962
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,11,1.85691,0.0310312,0.18115,0,0,172.667,-172.667,0,0,2.51171,2.22024e-4,0.180629,0.0301229
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,12,0,0,0,0,0,0,0,0,0,2.54724,3.16715e-13,0,0
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,13,0,0,0,0,0,0,0,0,0,2.54724,3.16715e-13,0,0
35.2-6.10,het,B5,6,2,1899-12-31T07:34:00Z,14,0.523969,0.00874448,0.0572736,0,0,168.004,-168.004,0,0,2.5503,2.65666e-5,0.0565832,0.00833562
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,0,2.22137,0.0372464,0.209414,0,0,189.179,-189.179,0,0,2.29562,0.00261949,9.04033,0.236579
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,1,9.9578,0.165963,4.21068,2.36,4,1185.29,-1185.29,0,0,2.32075,0.0169164,27.3936,0.460551
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,2,6.82874,0.113812,1.52358,1.04,2,633.236,-633.236,0,0,2.28078,0.0146999,21.154,0.389361
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,3,8.94281,0.149545,1.47302,1.04,2,421.935,-484.283,0,0,2.04978,0.0229324,10.9873,0.377632
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,4,12.0164,0.200273,3.05829,2.4,6,720.148,-720.148,0,0,1.90192,0.0129535,27.094,0.548373
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,5,58.5786,0.976311,19.5905,9.72,18,1916.56,-1737.77,4,23.84,0.800384,1.02814,154.593,3.06364
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,6,69.2639,1.15671,13.6078,20.04,37,543.036,-450.035,5,16.04,1.27131,1.21478,129.846,3.42005
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,7,68.4774,1.14129,14.4242,16.28,29,1207.63,-570.284,1,4.04,2.13752,1.05081,119.732,3.24373
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,8,46.7276,0.778794,8.58378,8.24,17,717.043,-439.297,4,19.64,0.999409,1.25741,82.1826,2.31414
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,9,48.3081,0.806211,9.93458,10.8,21,982.835,-749.269,6,17.56,1.30835,1.39644,73.1036,2.07798
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,10,17.7576,0.29596,11.9047,2.84,4,1399.57,-1917.37,2,51.56,0.186431,0.518284,36.7541,0.665377
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,13,0.208049,0.00346748,0.0180351,0,0,130.031,-130.031,1,18.48,0.0458156,9.34891e-4,0.0136087,0.00301205
35.2-6.10,het,B5,6,5,1899-12-31T08:29:00Z,14,0,0,0,0,0,0,0,1,32.64,0.0301666,0.00108796,0,0
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,0,0.736541,0.0125262,0.0779368,0,0,170.693,-170.693,0,0,0.128291,0.00120447,0.985616,0.0395906
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,1,0,0,0,0,0,0,0,0,0,0.135566,0.00157782,0,0
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,2,0.409568,0.00682614,0.0349249,0,0,128.692,-128.692,0,0,0.165508,9.64293e-4,0.136433,0.01066
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,3,10.72,0.178666,3.53547,1.72,3,731.011,-731.011,6,4.32,0.04668,8.76108e-4,42.1548,0.601091
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,4,16.8152,0.280253,9.87327,2.72,4,1233.74,-1233.74,7,1.4,0.083765,0.00100631,55.6286,0.738112
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,5,58.997,0.984596,12.1626,12.56,20,1151.94,-613.789,2,16.6,0.944637,1.02157,130.783,3.19806
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,6,122.384,2.03973,27.4991,25.24,24,1250.09,-626.705,2,3.28,2.51393,1.0499,192.81,5.42662
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,7,67.5229,1.12538,12.3354,18.04,30,812.751,-489.202,4,17.36,1.1465,0.987115,122.717,3.41576
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,8,79.7477,1.3309,16.8183,17.56,22,912.628,-819.242,4,3.88,1.73761,1.07649,153.946,4.03292
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,9,97.1123,1.62287,16.5188,19.2,17,597.491,-690.935,2,6.08,1.80153,1.45959,140.473,4.47552
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,11,0,0,0,0,0,0,0,0,0,3.2726,5.01163e-13,0,0
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,12,0,0,0,0,0,0,0,0,0,3.2726,5.01163e-13,0,0
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,13,0.4397,0.00734302,0.0403327,0,0,137.93,-137.93,0,0,3.32016,0.00242296,0.200867,0.0163394
35.2-6.10,het,B5,6,8,1899-12-31T10:01:00Z,14,0,0,0,0,0,0,0,0,0,3.37454,1.86874e-13,0,0
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,0,13.7306,0.233039,4.4133,1.88,4,934.658,-934.658,0,0,1.9133,0.0891599,39.1714,0.70218
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,1,11.9687,0.200548,2.62179,2.08,3,444.973,-772.067,0,0,1.63009,0.0240327,22.3891,0.512827
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,2,8.40124,0.140021,1.60245,1.12,2,542.38,-542.38,0,0,1.77722,0.023004,11.9518,0.343912
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,3,9.00403,0.150067,3.9954,1.08,2,838.057,-1008.1,0,0,2.04547,0.0105432,27.8776,0.368096
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,4,0,0,0,0,0,0,0,0,0,2.06168,7.94822e-14,0,0
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,5,102.777,1.71295,20.3319,27.8,35,1067.65,-542.717,6,25.72,0.970261,1.11134,211.51,5.33513
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,6,96.3446,1.60789,17.6263,26.16,29,841.894,-532.7,5,11.12,1.94445,1.52727,165.708,4.78503
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,7,106.109,1.76849,18.2314,31.68,34,741.33,-482.672,4,22.24,1.32582,1.46068,178.199,5.30105
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,8,157.153,2.61921,26.2686,35.64,32,800.654,-596.021,5,6.6,2.11945,1.26002,214.186,7.22273
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,9,95.2712,1.58997,16.7947,21.64,22,1045.05,-676.386,3,5.2,2.3706,1.30513,143.318,4.54554
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,10,59.7674,0.996123,10.1434,12.36,7,527.766,-486.153,0,0,2.46869,0.21169,69.7906,2.56724
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,11,4.05284,0.0676376,0.50619,0.68,1,231.888,-260.457,0,0,2.34131,0.011443,2.83402,0.153385
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,12,4.81874,0.0803124,0.486632,0,0,202.729,-202.729,0,0,2.64941,0.0278588,2.00062,0.148822
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,13,8.02864,0.133811,1.00051,0,0,287.599,-287.599,0,0,2.85721,0.0159232,9.17668,0.390327
35.2-6.10,het,B5,6,11,1899-12-31T11:07:00Z,14,12.6747,0.211528,1.39993,0,0,250.62,-250.62,0,0,2.94796,0.0146094,17.7762,0.748323
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,0,3.97951,0.0669951,0.634596,0.48,1,378.657,-378.657,0,0,1.63651,0.0050363,7.99221,0.244289
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,1,4.9428,0.08238,0.755936,0.84,1,300.465,-365.343,0,0,1.28372,0.0773487,9.43644,0.229955
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,2,0,0,0,0,0,0,0,0,0,1.47764,0,0,0
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,4,136.773,2.27955,33.2248,25.64,11,1778.66,-958.329,3,1.84,2.6047,0.482998,219.023,6.33186
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,5,102.367,1.7084,33.6045,21.56,31,1747.73,-1073.6,5,12,1.69625,1.17565,212.605,4.65528
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,6,91.897,1.53162,18.4455,27.56,40,923.516,-563.12,7,19.36,1.04875,1.20278,163.7,4.46835
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,7,148.776,2.4796,39.6565,32.84,39,1201.02,-961.535,6,11.16,1.62227,1.24743,281.679,6.95417
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,8,167.309,2.79221,40.5074,38.72,47,1091.91,-760.106,3,4.96,2.35907,1.04208,327.093,8.16201
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,10,11.6637,0.194655,2.96717,3.12,1,879.386,-796.759,0,0,3.36217,0.00213777,30.3253,0.658055
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,11,0,0,0,0,0,0,0,0,0,3.36648,7.02817e-4,0,0
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,12,0,0,0,0,0,0,0,0,0,3.39862,0,0,0
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,13,3.02775,0.0504626,0.367882,0.52,1,248.163,-248.163,0,0,3.25186,0.031579,2.60842,0.122458
36.2-6.10,het,B6,6,2,1899-12-31T07:34:00Z,14,1.72553,0.0287972,0.155067,0,0,151.595,-151.595,0,0,3.12727,0.0100274,0.25119,0.0328974
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,0,8.32483,0.139585,2.7298,1.8,3,715.198,-715.198,0,0,2.64984,0.00363319,33.5858,0.493446
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,1,5.95782,0.0992971,0.87966,0.52,1,433.622,-433.622,0,0,2.47686,0.010087,8.08457,0.278107
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,2,3.35908,0.0559847,1.37442,0.6,1,929.654,-412.221,0,0,2.58943,0.00477334,8.3612,0.130441
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,3,4.72361,0.0789902,0.584357,0,0,274.152,-274.152,0,0,2.5156,0.11068,4.7426,0.179239
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,4,18.1142,0.301903,3.5521,2.52,5,978.725,-497.556,0,0,2.12184,0.121951,36.2745,0.895423
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,5,130.436,2.17393,41.7008,25.72,31,1299.25,-1421.6,7,14.4,1.71898,1.61027,297.754,6.12818
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,6,98.4754,1.64455,21.3911,27.44,44,878.659,-541.965,4,11,2.01917,1.47234,204.46,5.01405
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,7,240.144,4.0024,75.3249,49.84,31,1609.44,-1115.91,1,0.32,2.89139,0.411073,500.636,11.2464
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,8,224.905,3.74842,46.6552,46.12,35,1100.62,-854.709,3,4.28,2.46155,0.988897,411.476,11.3176
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,9,171.485,2.86191,46.1165,32.8,36,1570.86,-1206,4,15.04,1.76814,1.7441,300.668,7.70178
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,10,9.39204,0.156534,2.84623,2.76,3,620.492,-759.257,0,0,3.4653,0.0203885,19.1359,0.428062
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,11,0.203986,0.00339977,0.0173377,0,0,127.492,-127.492,0,0,3.5544,6.79663e-4,0.0502588,0.00578842
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,12,0.204527,0.00340879,0.0174297,0,0,127.83,-127.83,0,0,3.53519,1.15931e-4,0.0239043,0.00399202
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,13,2.3692,0.0394867,0.272056,0.44,1,222.982,-228.31,0,0,3.41764,0.019024,4.25108,0.136483
36.2-6.10,het,B6,6,5,1899-12-31T08:29:00Z,14,31.1073,0.519147,15.0939,4.36,1,1212.85,-954.475,1,0.12,3.17805,0.107754,60.2441,1.11667
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,0,29.6092,0.503558,6.42247,5.04,7,792.725,-432.461,2,2.24,2.78511,0.586468,72.1993,1.62153
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,1,125.516,2.10033,29.6375,25.6,28,2186.27,-1046.05,4,9.64,2.14905,1.43259,271.954,6.82367
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,2,85.2083,1.42014,17.0978,14.96,1,516.654,-781.244,2,1.52,2.32158,0.368275,172.538,4.45321
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,3,0,0,0,0,0,0,0,0,0,2.26971,0,0,0
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,4,0,0,0,0,0,0,0,0,0,2.26971,0,0,0
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,6,186.834,3.11391,52.9845,39.48,35,1366.43,-1015.51,1,0.12,2.84279,0.389948,349.149,8.65029
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,7,122.377,2.03962,24.7464,33.16,44,658.731,-503.315,3,17.72,1.5472,1.64014,229.154,6.07295
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,8,140.682,2.34783,34.9517,29.8,36,1010.48,-778.625,6,6.04,2.28856,1.31613,289.6,6.83257
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,9,186.473,3.11619,42.2468,35.24,32,1507.69,-1023.64,6,10.36,1.8856,1.51233,290.853,8.63604
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,10,17.9662,0.299836,5.91604,3.56,5,1468.37,-809.104,0,0,2.94445,0.0406375,38.0709,0.807819
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,11,0.87587,0.0145978,0.0800049,0,0,149.634,-149.634,0,0,2.8938,1.31806e-4,0.122801,0.0155034
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,12,0.447014,0.00745023,0.0416017,0,0,139.707,-139.707,0,0,2.8664,1.55594e-4,0.204645,0.0163227
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,13,54.9669,0.917951,14.138,9,2,889.166,-1255.15,3,1.44,2.78529,0.403844,80.2711,2.26395
36.2-6.10,het,B6,6,8,1899-12-31T10:01:00Z,14,1.57068,0.026178,0.149367,0,0,189.146,-189.146,0,0,3.49438,0.00739749,0.38247,0.0322534
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,0,2.28665,0.0388094,0.305244,0.52,1,305.669,-305.669,0,0,3.1331,0.00599991,6.23303,0.161601
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,1,89.1234,1.49336,22.1549,16.68,7,1409.25,-1002.88,2,3.56,2.41934,1.02469,162.657,4.39208
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,3,52.2188,0.870313,14.7617,8.68,4,1475.68,-1191.35,1,49.4,0.317951,0.714049,101.179,2.49351
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,4,0.449016,0.0074836,0.0422566,0,0,151.799,-151.799,0,0,0.680875,0.00123971,0.029449,0.00605703
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,5,80.5324,1.34221,25.2374,15.16,24,1445.52,-1244.74,6,14.44,1.21719,0.94289,194.799,4.07912
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,6,90.4745,1.50992,18.4543,25.8,37,886.578,-721.746,3,18.92,1.63156,1.93528,211.192,5.02864
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,7,139.02,2.317,29.7959,39,42,986.938,-998.532,1,3.16,2.64344,0.992344,261.428,7.01094
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,8,242.109,4.03515,44.6109,50.72,20,1170.71,-892.298,1,0.64,2.84976,0.653472,360.832,11.2913
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,9,266.351,4.44511,54.1529,53,24,2140.89,-1011.65,3,2,2.88776,0.592281,419.386,13.043
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,10,38.3898,0.639831,18.8674,5.16,1,1437.68,-2207.09,0,0,1.60155,0.212172,88.7978,1.73831
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,11,0,0,0,0,0,0,0,0,0,1.48332,4.91889e-4,0,0
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,12,2.78999,0.0464998,0.301511,0,0,212.193,-212.193,0,0,1.53859,5.67747e-4,0.510319,0.0577836
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,13,24.4878,0.40813,5.00313,5.88,1,888.25,-558.486,1,0.92,3.13716,0.658679,35.4262,1.04719
36.2-6.10,het,B6,6,11,1899-12-31T11:07:00Z,14,33.9657,0.566851,14.609,5.88,1,2223.53,-1297.09,1,0.8,3.32379,0.193773,57.7384,1.40592
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,0,2.2933500000000002,0.0386086,0.251501,0,0,227.918,-227.918,0,0,2.03723,0.00415893,6.49922,0.184297
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,1,6.10825,0.101804,1.32918,0.64,1,301.197,-397.886,0,0,1.00886,0.542774,12.1652,0.262185
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,2,71.1695,1.18616,16.6514,15.88,25,1069.44,-620.404,1,4.48,1.78951,0.931223,149.48,3.59385
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,4,171.55,2.85917,49.0918,31.8,9,2219.08,-1664.61,2,1.08,2.932,0.412853,340.515,8.46424
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,5,246.985,4.12192,54.4898,43.72,21,1244.49,-1049.08,8,6.52,2.18057,1.41956,447.213,12.0253
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,6,256.636,4.27726,61.952,44.72,30,1226.76,-1118.5,1,0.68,2.79359,0.468574,465.218,12.3219
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,7,272.124,4.53541,55.999,47.08,25,1097.74,-1306.82,3,1.36,2.91096,0.662365,428.076,13.1649
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,9,237.708,3.9618,75.1954,38.2,12,2328.14,-1883.03,0,0,3.16585,0.25686,346.862,10.1869
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,10,112.708,1.88098,45.5069,18.4,10,2435.52,-1443.06,0,0,2.36469,0.743127,194.864,4.55946
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,11,0,0,0,0,0,0,0,0,0,1.82061,9.0777e-6,0,0
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,12,0.622668,0.0103778,0.0538104,0,0,132.903,-132.903,0,0,1.85535,0.00150191,0.161584,0.0162229
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,13,0,0,0,0,0,0,0,0,0,1.89975,0,0,0
37.2-6.10,wt,C1,6,2,1899-12-31T07:34:00Z,14,1.32607,0.0221307,0.122592,0,0,159.528,-159.528,0,0,1.86771,0.00402944,0.350665,0.0308656
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,0,0,0,0,0,0,0,0,0,0,3.19738,0,0,0
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,1,1.27741,0.0212902,0.173246,0,0,211.348,-240.946,0,0,2.92987,0.0884535,2.98933,0.0842257
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,2,0,0,0,0,0,0,0,0,0,2.59996,0,0,0
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,3,0.84039,0.0140533,0.10018,0,0,197.983,-197.983,0,0,2.68982,0.023526,1.34788,0.0411443
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,4,10.6881,0.178135,1.95995,1.52,3,555.653,-445.482,0,0,2.99669,0.0492466,29.7232,0.604848
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,6,136.177,2.27416,35.6581,26,28,1547.4,-1100.04,4,5.12,2.46349,0.909688,272.615,6.48573
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,8,276.901,4.61501,155.729,31.4,10,2255.48,-2598.53,3,2.2,3.09767,0.592301,481.027,11.0956
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,9,82.6823,1.37988,49.5322,11.36,11,2309.14,-2000.71,0,0,2.59372,0.182387,169.963,3.58034
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,10,35.8066,0.596777,13.5202,4.44,3,1271.27,-1126.11,0,0,2.98237,0.047685,69.7144,1.45026
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,11,5.10224,0.0850373,0.490907,0,0,182.427,-182.427,0,0,2.96415,0.0105065,5.3587,0.265412
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,12,3.06389,0.0510648,0.342719,0,0,267.119,-267.119,0,0,2.85387,0.0164605,2.68226,0.136668
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,13,3.8034,0.06339,0.462822,0.36,1,278.193,-285.466,0,0,2.82532,0.00713909,2.87669,0.139109
37.2-6.10,wt,C1,6,5,1899-12-31T08:29:00Z,14,0.892182,0.0148896,0.0832194,0,0,151.987,-151.987,0,0,2.77351,4.59158e-4,0.230152,0.0234084
