fish_id,Genotype,Position,Tray,Trial,Time,Bin,Distance_travelled,Velocity_mean,Velocity_var,Time_moving,Freq_moving,Acceleration_max,Acceleration_min,Freq_in_middle,Time_in_middle,Dist_to_middle_mean,Dist_to_middle_var,Mobility_var,Mobility_mean
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,3,16.4542,0.274236,2.53393,2.56,3,380.911,-333.312,0,0,2.69831,0.336269,21.6457,0.666467
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,4,9.15687,0.152614,1.0067,0.2,1,395.46,-217.486,0,0,2.89749,0.0122515,4.37727,0.286473
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,5,63.4542,1.05898,19.7776,11.48,13,1242.13,-757.139,4,8.2,1.25784,0.565664,126.363,2.54575
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,6,59.879,0.997984,9.62974,10.8,17,689.425,-581.287,5,32.4,0.509748,0.501855,151.581,3.45973
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,7,103.213,1.72022,18.9248,25.76,41,912.414,-880.744,7,37.32,0.376329,0.48241,175.732,4.87377
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,8,134.424,2.2404,22.9642,37.48,45,967.253,-561.071,4,26.72,1.09202,1.5541,184.694,5.73021
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,9,135.699,2.26466,26.9571,39.76,50,974.834,-905.305,6,19.4,1.36535,1.84864,210.735,6.13773
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,10,60.2474,1.00412,14.6669,10.68,14,913.251,-912.526,0,0,3.04661,0.33509,110.138,2.57238
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,11,2.41366,0.0402813,0.22193,0,0,179.342,-179.342,0,0,2.85257,0.00263328,0.377961,0.0482125
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,12,43.9199,0.731998,4.00681,11.12,9,270.325,-270.325,0,0,2.7825,0.0137289,21.2732,1.53227
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,13,35.3158,0.588597,3.15835,5.04,7,188.67,-188.67,0,0,2.74512,0.00772662,11.498,1.08077
39.4-7.10,hom,B2,9,10,1899-12-31T10:52:00Z,14,19.0666,0.318201,2.07999,3.88,5,362.254,-279.695,0,0,2.74883,0.0139068,8.50258,0.594143
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,0,20.1842,0.33798,2.53216,3.8,5,344.885,-351.81,3,11.8,0.148739,0.0181588,36.5833,1.19797
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,2,38.881,0.648017,5.14807,7.64,14,397.281,-397.281,1,16.2,2.19617,1.8937,47.4827,1.64158
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,3,28.3758,0.473562,2.89763,6.88,7,296.684,-224.601,0,0,2.77034,0.0185725,16.948,1.01916
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,4,24.4836,0.408061,16.1456,2.08,2,2465.52,-2356.71,0,0,3.26473,0.0484835,24.1495,0.740975
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,5,57.0834,0.95139,12.9826,11.88,14,852.776,-613.467,2,7.8,0.575542,0.543901,109.294,2.4392
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,6,154.743,2.58249,29.6234,35.96,37,766.202,-648.54,5,17.6,1.3459700000000001,1.29256,224.768,6.50056
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,7,192.607,3.21012,32.8644,46.68,43,830.096,-570.864,6,10.16,1.85861,1.43071,261.445,8.22477
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,8,183.273,3.06271,31.8504,47.16,38,952.394,-540.703,6,16.32,1.52633,1.59115,244.351,7.47049
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,9,194.851,3.24752,34.996,42.8,40,1091.38,-655.935,4,10.48,2.10248,1.79017,284.071,8.46104
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,10,88.3579,1.4746,24.1643,17.32,15,1136.6,-993.145,0,0,3.23386,0.421891,126.639,3.35622
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,11,7.50707,0.125118,0.684027,0,0,194.15,-194.15,0,0,2.91893,0.00523354,1.49053,0.179794
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,12,1.07298,0.0178829,0.0960146,0,0,148.556,-148.556,0,0,2.76594,0.00150689,0.171975,0.0228223
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,13,15.2456,0.254093,1.42348,2.28,6,176.271,-182.833,0,0,2.79581,0.00507595,4.83864,0.445879
39.4-7.10,hom,B2,9,16,1899-12-31T12:50:00Z,14,97.456,1.62643,7.90825,31.92,27,237.534,-239.136,0,0,2.98931,0.00875843,34.4439,3.35734
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,0,5.24927,0.0878981,0.53966,0.48,1,269.289,-186.066,0,0,3.01645,0.0100303,4.15639,0.227981
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,1,28.0891,0.468151,3.1651,3.8,5,306.044,-341.943,0,0,3.03149,0.00765303,21.7792,1.15686
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,2,24.9316,0.415527,2.30579,2.04,4,204.209,-192.6,0,0,2.9409,0.00177141,9.93711,0.809204
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,3,2.01644,0.0336521,0.191719,0,0,194.272,-194.272,0,0,3.00635,0.00232269,0.635876,0.052166
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,4,1.09256,0.0182093,0.0997068,0,0,153.987,-153.987,0,0,2.83695,0.00111231,0.274383,0.0252194
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,5,105.921,1.76536,23.4127,24.76,26,931.457,-751.874,6,20.8,0.891433,0.914665,227.731,5.1525
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,6,110.225,1.83953,18.2333,27.36,32,772.135,-558.483,6,34.76,0.693527,1.02636,206.463,5.43492
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,7,151.972,2.53286,30.1374,32.72,34,999.746,-676.75,10,10.92,1.32335,1.09408,267.898,7.28827
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,8,136.621,2.28159,24.5061,35.92,35,760.566,-560.774,4,16.72,1.52239,1.33265,249.597,6.68035
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,9,297.772,4.96286,95.2499,49.76,30,2327.94,-1450.34,3,5.48,2.54537,1.93996,381.843,10.9756
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,10,193.624,3.22707,83.1217,31.32,26,1662.46,-1468.31,0,0,3.67649,0.0436466,266.161,6.31339
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,11,11.3977,0.190216,1.33939,0.92,2,261.521,-262.782,0,0,2.99285,0.0108498,6.97178,0.393947
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,12,8.97001,0.1497,0.802915,0.68,2,187.299,-187.299,0,0,2.93822,0.00405528,2.67657,0.261191
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,13,2.89157,0.0481928,0.270012,0,0,193.231,-158.461,0,0,2.855,0.0207571,0.777958,0.076122
40.4-7.10,hom,B3,9,2,1899-12-31T07:57:00Z,14,1.12781,0.0187968,0.106208,0,0,152.227,-152.227,0,0,2.62759,0.00186169,0.0801369,0.0153239
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,0,46.0011,0.778097,8.80442,10.76,21,475.275,-767.984,0,0,2.95523,0.0907119,96.9617,2.27116
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,1,125.803,2.10797,37.7728,29.24,35,1490.05,-1687.29,0,0,3.28928,0.344855,250.921,5.70688
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,2,33.4963,0.558272,3.16963,3.76,8,250.764,-230.501,0,0,3.02642,0.00606048,17.7838,1.27687
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,3,88.543,1.47572,7.42101,26.8,12,226.203,-227.762,0,0,3.20586,0.0334863,72.5363,4.54583
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,4,5.10096,0.085016,0.679928,0,0,231.549,-238.797,0,0,3.5431,0.00113035,8.32419,0.296166
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,5,104.655,1.74425,37.1816,19.56,20,2347.87,-1996.16,4,16.16,0.70143,0.649844,235.469,5.00285
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,6,134.423,2.24637,26.1722,32.64,33,1476.09,-1239.9,6,13.56,1.4329,1.10458,230.715,6.38718
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,7,147.971,2.46619,26.2295,38.04,32,791.306,-562.851,4,9.52,1.79004,1.17013,221.559,6.5281
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,8,182.63,3.04383,33.7789,41.2,32,1291.44,-737.953,1,1.96,2.441,0.919336,236.292,7.85385
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,9,217.204,3.62006,48.3706,42.88,36,1066.02,-837.143,6,7.76,2.25168,1.57988,294.591,8.82379
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,10,110.005,1.83342,43.5383,18,17,1678.86,-1907.4,2,0.8,3.38746,0.635257,167.08,3.86713
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,11,2.47175,0.0412784,0.261258,0,0,214.198,-214.198,0,0,3.75556,0.0108394,1.17344,0.0764604
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,12,5.86811,0.0978018,0.524751,0,0,156.984,-163.374,0,0,3.54147,0.00860652,2.8466,0.212602
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,13,0.636077,0.0106013,0.0562698,0,0,142.229,-142.229,0,0,3.49398,0.00276743,0.144402,0.0163507
40.4-7.10,hom,B3,9,6,1899-12-31T09:06:00Z,14,3.82841,0.0638921,0.35955,0,0,156.742,-178.15,0,0,3.43022,0.0180072,3.07636,0.153672
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,0,60.1885,1.00784,12.3447,13.8,24,525.486,-529.569,2,6.44,2.13052,0.951346,172.943,3.58076
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,1,7.81416,0.130584,0.918555,0.56,2,338.893,-208.382,0,0,2.61597,0.0246085,14.1529,0.360248
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,2,7.36711,0.122785,0.674378,0,0,164.034,-164.034,0,0,2.70979,0.0159145,4.15477,0.223246
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,3,0.409699,0.00682832,0.0349635,0,0,130.889,-130.889,0,0,2.57906,1.94869e-4,0.0725088,0.00974603
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,4,9.45755,0.157626,0.926338,0,0,219.91,-199.036,0,0,2.63078,0.00563427,2.31988,0.238036
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,5,120.274,2.00725,36.512,26.08,25,1823.76,-1791.32,6,14.12,1.06136,0.742375,232.799,5.59535
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,6,134.593,2.24322,24.0695,33.8,30,810.948,-704.466,8,35.88,0.617935,0.879821,267.132,6.88394
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,7,151.018,2.51697,28.3872,41.12,34,900.887,-827.296,7,16.28,1.45766,1.45416,235.904,6.85095
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,8,224.851,3.74752,52.3436,46.68,32,1288.2,-1331.18,4,15.36,1.83199,2.15489,319.697,9.17176
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,9,172.43,2.87767,31.9808,40.2,43,979.149,-649.329,9,15.4,1.28168,1.25279,273.672,7.56622
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,10,138.42,2.30701,43.6374,28.24,35,1989.25,-1850.99,0,0,3.62698,0.0674663,182.405,4.95912
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,11,4.93927,0.0824312,0.556712,0,0,350.942,-350.942,0,0,2.87255,0.0709619,4.32888,0.152685
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,12,0.633568,0.0105595,0.0557739,0,0,139.134,-139.134,0,0,2.35849,0.0030069,0.0793153,0.0124727
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,13,1.36996,0.0228327,0.131536,0,0,174.981,-174.981,0,0,2.55707,0.025767,0.151349,0.0236508
40.4-7.10,hom,B3,9,10,1899-12-31T10:52:00Z,14,111.536,1.86142,9.7742,35.56,22,302.77,-302.77,0,0,2.94077,0.0140404,34.4287,3.44418
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,2,1.92686,0.0321143,0.171549,0,0,149.816,-149.816,1,36.08,0.0089338,2.18566e-4,0.174841,0.0295701
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,3,2.48703,0.0415059,0.25984,0,0,180.365,-174.032,0,0,0.0871533,0.00196658,0.511796,0.0559592
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,4,0,0,0,0,0,0,0,0,0,0.122731,7.58418e-16,0,0
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,5,88.8679,1.48113,26.7404,15.52,21,1968.53,-2480.7,9,18.04,0.7109,0.707988,197.648,4.31343
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,6,92.0966,1.53699,14.4196,21.28,33,646.67,-528.518,5,43.8,0.381689,0.675888,177.946,4.61182
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,7,98.2333,1.63722,17.2913,24.96,35,788.786,-590.513,6,21.24,1.00507,1.24126,166.494,4.51093
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,8,137.577,2.29908,29.9954,35.4,38,1084.49,-1512.25,5,20.24,1.47429,1.56528,197.221,5.7454
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,9,120.894,2.01491,23.698,30.04,47,845.005,-650.638,6,28.6,0.903415,1.22602,186.104,5.14675
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,10,84.6322,1.41242,24.8235,15.92,20,1704.41,-1344.28,0,0,3.80583,0.0769711,120.939,3.09016
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,11,16.203,0.270051,1.50849,0.52,1,210.262,-210.262,0,0,3.93762,3.30906e-4,3.79993,0.416438
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,12,1.77836,0.0296394,0.164586,0,0,155.133,-151.006,0,0,3.95507,4.24583e-5,0.382721,0.0437856
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,13,12.7776,0.21296,1.21471,0.28,1,214.347,-201.021,0,0,3.92479,3.69549e-4,3.14013,0.336251
40.4-7.10,hom,B3,9,16,1899-12-31T12:50:00Z,14,9.41283,0.15709,0.938887,0.52,1,211.994,-211.994,0,0,3.89241,1.49841e-4,2.87143,0.269665
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,0,5.54304,0.0928171,0.778799,0.68,1,381.34,-179.09,1,40.16,0.200759,0.110204,7.86385,0.189235
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,1,36.0728,0.601214,7.093,6.68,11,667.587,-370.081,0,0,1.84746,0.618988,69.3758,1.62132
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,2,76.4112,1.27352,12.5092,18.2,31,632.663,-683.958,1,3.48,2.28329,0.997934,124.502,3.3516
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,3,63.9303,1.06693,9.69322,15.04,25,520.592,-520.592,3,20.84,0.887897,0.840641,94.8619,2.78449
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,4,94.2694,1.57116,14.2257,26.6,38,555.365,-411.624,3,4.92,2.18035,1.51619,106.704,3.87006
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,5,178.906,2.98176,42.533,38.8,40,983.725,-1091.19,10,33.4,0.550165,0.798509,311.065,7.40302
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,6,159.034,2.65411,29.7655,38.96,44,750.587,-524.513,8,21.04,1.03699,1.26032,264.041,7.13597
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,7,177.238,2.95396,36.8515,45.12,45,833.53,-587.27,8,13.92,1.28104,0.998895,285.102,7.78386
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,8,168.128,2.80776,34.1331,40.8,42,1133.92,-715.994,7,14.2,2.01037,2.18442,253.368,7.18805
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,9,125.316,2.08861,23.9975,30.28,38,867.091,-663.657,6,12.92,1.30754,1.11565,174.539,4.98496
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,10,71.7899,1.1965,15.593,16.76,24,1227.39,-1322.01,0,0,3.40889,0.995752,66.6969,2.41206
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,11,2.96217,0.0494354,0.387367,0.56,1,366.428,-236.639,1,29.24,0.338098,0.522531,2.30714,0.0832241
41.4-7.10,het,B4,9,2,1899-12-31T07:57:00Z,14,17.1907,0.286511,1.87178,4.6,6,262.795,-267.669,0,0,1.26123,1.02995,9.23225,0.520643
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,0,4.77033,0.0806889,0.530842,0,0,358.904,-231.132,0,0,2.39672,0.173248,1.59883,0.110468
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,1,14.4843,0.242699,2.27251,1.16,2,347.983,-532.022,0,0,2.79708,0.0870841,27.2276,0.629495
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,2,20.4887,0.341478,3.79143,4.44,7,789.642,-789.642,0,0,3.83165,0.161718,34.0151,0.854198
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,3,42.7184,0.711974,6.44838,8.44,14,623.619,-493.044,1,7.12,2.21017,1.64659,64.6254,1.82
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,4,81.1889,1.35315,13.3196,18.56,32,780.747,-591.691,0,0,3.29875,0.097941,127.573,3.70528
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,5,132.449,2.20748,28.5786,30.36,36,1581.37,-811.862,12,12.84,1.11637,1.01673,245.932,5.93931
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,6,135.918,2.27135,23.0497,37.4,41,632.057,-592.459,5,14.96,1.43417,1.46096,216.381,6.31617
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,7,183.827,3.06378,33.766,41.28,40,1074.64,-522.632,2,4.04,2.29067,1.81067,235.547,7.61502
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,8,144.189,2.40316,25.519,36.68,41,913.367,-512.289,9,18.8,1.00136,1.13534,212.518,6.01384
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,9,106.254,1.7709,17.0165,25.84,30,733.496,-463.811,4,18.6,1.39663,1.45341,135.896,4.23713
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,10,35.6829,0.594715,5.76537,9.88,11,468.947,-350.262,0,0,3.74973,0.182688,36.9919,1.42145
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,11,2.47029,0.041254,0.230972,0,0,152.258,-153.316,0,0,4.13558,7.14673e-5,0.326824,0.0483153
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,12,1.80664,0.0301106,0.170171,0,0,158.932,-158.932,0,0,4.12992,7.50217e-6,0.239991,0.0343201
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,13,7.0414,0.117357,1.25113,1.28,2,774.852,-588.144,0,0,3.70396,0.076088,12.2518,0.286277
41.4-7.10,het,B4,9,6,1899-12-31T09:06:00Z,14,40.1755,0.670486,10.7916,5.64,8,1711.73,-992.774,0,0,3.43586,0.142647,57.4201,1.57788
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,0,27.7823,0.465209,4.35889,5.84,10,638.905,-333.545,0,0,2.19468,0.426222,53.8758,1.43294
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,1,33.117,0.553426,4.79747,8.48,18,433.969,-383.588,2,37.72,0.561779,0.822977,45.3152,1.41773
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,2,83.6842,1.39474,17.0809,21.96,38,1144.84,-805.862,5,16.8,1.14012,1.00874,137.877,3.64313
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,3,74.6827,1.24471,11.3221,18.48,29,606.693,-397.672,4,18.88,1.04033,1.0756,101.703,3.18804
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,4,87.1247,1.45208,14.0702,23.08,39,617.264,-530.801,5,21.6,0.833848,0.722473,106.83,3.39334
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,5,101.299,1.69057,30.0658,20.2,31,2399.95,-2161.55,8,36.28,0.54599,0.86332,202.369,4.61936
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,6,179.991,2.99984,31.3592,44.32,39,675.755,-666.806,2,8.44,2.36589,1.69086,237.118,7.80019
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,7,142.356,2.37259,23.4724,38.44,40,651.838,-535.782,4,15.8,1.79999,1.84697,187.974,6.16583
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,8,130.806,2.1801,22.3767,35.04,43,574.297,-509.26,3,5.68,2.51748,1.98403,157.465,5.26973
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,9,136.749,2.28219,25.3906,32.48,36,994.06,-517.736,3,9.28,2.19832,2.14124,171.106,5.71503
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,10,46.0659,0.767764,10.0922,9.6,18,1517.5,-1262.83,1,9.2,2.46689,1.7152,58.0031,1.69222
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,11,12.3029,0.205322,2.32463,1.96,3,659.903,-364.842,1,18.72,2.26247,2.34711,19.8219,0.48034
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,12,22.7681,0.379468,3.16218,3.44,6,491.607,-400.64,2,30.4,0.546023,0.831182,21.6229,0.736629
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,13,12.923400000000001,0.21539,1.76121,1.88,5,386.379,-386.379,2,21.68,0.422351,0.157481,9.78731,0.405578
41.4-7.10,het,B4,9,10,1899-12-31T10:52:00Z,14,29.8938,0.498895,6.78858,5.48,5,616.103,-816.574,1,12.04,1.81172,1.79865,34.8647,1.02182
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,0,25.2554,0.422898,4.46091,3.68,7,492.48,-574.982,2,14.52,1.02244,0.789612,50.6022,1.18336
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,1,71.5191,1.19199,13.7272,18.32,33,582.662,-435.929,8,15.2,0.869552,0.762133,146.146,3.5067
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,2,93.4482,1.55747,15.8129,24.16,40,701.892,-495.617,8,23.04,0.625214,0.602535,117.158,3.74657
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,3,99.3448,1.65796,17.7993,25.24,35,868.554,-522.507,5,18.68,0.903352,0.854072,134.147,3.96587
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,4,60.1462,1.00244,8.77471,14.08,26,519.965,-377.675,6,23.52,0.547358,0.470412,57.3168,2.12376
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,5,152.042,2.53404,27.1713,39.12,39,953.677,-794.649,10,16.8,1.25807,1.59074,255.176,7.05385
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,6,248.456,4.14646,42.9384,55,20,1053.48,-750.66,4,5.4,2.64664,1.25001,306.319,10.6709
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,7,211.21,3.52016,41.8805,48.12,40,888.935,-683.503,0,0,3.1341,0.674069,287.437,8.75737
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,8,178.811,2.98815,34.3394,43.12,40,768.228,-1234.14,4,8.8,2.37893,1.99332,242.225,7.37206
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,9,199.498,3.32497,38.7347,43.48,40,945.434,-603.038,2,3.2,2.88066,1.50268,257.09,8.2351
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,10,37.9751,0.633764,10.3602,9.56,15,1167.25,-920.468,1,4.36,2.97248,1.23618,42.2455,1.27271
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,11,12.5941,0.209901,1.31415,1.4,2,216.661,-216.661,0,0,3.54942,0.0326575,4.13665,0.335651
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,12,22.295,0.371584,6.47565,3.28,5,1283.91,-1121.68,1,31.8,1.54614,2.87774,29.5836,0.735392
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,13,16.7285,0.278809,2.37319,3.32,5,388.247,-346.188,1,5.56,1.65934,1.86627,16.0013,0.593991
41.4-7.10,het,B4,9,16,1899-12-31T12:50:00Z,14,38.9135,0.649425,6.34255,8.12,13,820.231,-417.266,1,12.04,1.6874,1.49372,50.5542,1.42137
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,0,12.2188,0.204602,2.04676,2.48,3,364.196,-374.962,0,0,2.56846,0.0473686,17.4174,0.542239
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,1,10.7148,0.17858,2.03876,2.24,4,432.995,-332.425,0,0,3.09264,0.0292875,19.8991,0.47419
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,2,20.8274,0.347124,3.3706,3.2,5,381.395,-319.62,0,0,1.9537,0.563702,36.4354,0.872029
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,3,13.2296,0.220787,1.62154,1.2,2,263.085,-356.649,1,13.32,0.813958,0.609109,12.605,0.447157
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,4,6.32916,0.105486,0.650425,0.44,1,207.139,-207.139,0,0,3.64659,0.219928,3.33467,0.188525
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,5,190.815,3.18025,37.1923,47.12,24,1245.19,-894.121,6,9.08,1.61317,1.19371,348.536,9.21858
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,6,276.199,4.60946,75.3391,55.6,20,1546.93,-1030.37,4,2.8,2.6097,0.957366,431.526,11.8388
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,7,352.675,5.87791,115.07,57.12,18,1543.7,-1099.54,1,2.08,2.80858,0.814111,576.053,14.1352
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,9,356.47,5.94116,92.9234,52.48,27,1414.93,-1041.1,1,1.32,3.10897,0.911085,468.694,13.6302
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,10,100.74,1.67901,29.6438,15.4,14,1314.76,-1396.09,0,0,3.40329,0.0617957,149.821,3.77085
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,11,0.404351,0.00674819,0.0340854,0,0,126.668,-126.668,0,0,3.45988,0.00209499,0.0455792,0.00704457
42.4-7.10,hom,B5,9,2,1899-12-31T07:57:00Z,12,0.63309,0.0105656,0.0557956,0,0,140.821,-140.821,0,0,3.41031,0.00187674,0.119496,0.0146362
