"","fish_id","Genotype","Position","Trial","Tray","Bin","Distance_travelled","Velocity_mean","Velocity_var","Time_moving","Freq_moving","Acceleration_max","Acceleration_min","Acceleration_mean","Acceleration_var","Freq_in_middle","Time_in_middle","Dist_to_middle_total","Dist_to_middle_mean","Dist_to_middle_var","Mobility_total","Mobility_mean","Mobility_var"
"251",42,"het","C6","6",2,"0:20:00-0:25:00",518.508,1.72912,"24.8713",96.5398,41,717.121,-717.121,-1.07443e-16,"6189.63",16,18.2668,11360.4,2.52509,"0.87488",28282.2,6.28773,"300.904"
"252",42,"het","C6","6",2,"0:25:00-0:30:00",633.992,2.11424,"19.7656",158.058,140,596.988,-497.012,0.0126994,"6443.92",26,98.5338,5263.87,1.17001,"1.39032",43833.9,9.7452,"400.413"
"253",43,"hom","D1","6",2,"Start-0:05:00",66.1119,0.221356,"0.751276",5.06669,8,95.8294,-103.798,0.014957,"290.718",0,0,9430.09,2.10305,"0.0225773",3280.33,0.732217,"10.1073"
"254",43,"hom","D1","6",2,"0:05:00-0:10:00",873.711,2.91235,"28.4832",152.398,68,652.85,-461.352,0.0179074,"6768.92",30,76.8004,6178.64,1.37303,"1.29009",55409.5,12.3132,"469.878"
"255",43,"hom","D1","6",2,"0:10:00-0:15:00",106.717,0.35588,"6.24346",13.8697,9,722.873,-500.676,-0.0179193,"1252.22",1,0.200001,9544.96,2.12157,"0.145005",5579.07,1.24034,"64.3066"
"256",43,"hom","D1","6",2,"0:15:00-0:20:00",1077.88,3.5929,"33.8387",191.128,72,579.031,-453.151,-1.89478e-17,"7965.97",25,47.4002,7951.88,1.76708,"1.32934",63398.3,14.0885,"475.037"
"257",43,"hom","D1","6",2,"0:20:00-0:25:00",142.101,0.473879,"15.5453",14.9394,11,1299.85,-1474.19,-2.05405e-17,"3617.6",1,0.266668,9626.55,2.13971,"0.074671",6234.94,1.38616,"77.4993"
"258",43,"hom","D1","6",2,"0:25:00-0:30:00",1390.64,4.6375,"61.3429",210.534,77,869.38,-757.646,0.02706,"14594.9",20,42.0669,8432.46,1.8743,"1.38191",72956.8,16.2198,"587.668"
"259",44,"het","D2","6",2,"Start-0:05:00",392.725,1.31492,"12.5397",98.2672,109,414.361,-647.106,9.52257e-18,"2967.68",19,53.5336,8363,1.86508,"1.4461",26662.6,5.95148,"269.131"
"260",44,"het","D2","6",2,"0:05:00-0:10:00",756.823,2.52273,"21.2054",202.665,168,491.255,-399.263,-6.94753e-17,"6780.29",37,115.934,4929.44,1.09543,"1.25812",50144.7,11.1433,"425.109"
"261",44,"het","D2","6",2,"0:10:00-0:15:00",532.11,1.77448,"48.1182",101.199,77,1711.03,-2126,0.000425121,"11098.3",13,73.267,6900.37,1.53376,"1.54453",27541,6.12294,"294.268"
"262",44,"het","D2","6",2,"0:15:00-0:20:00",835.601,2.78532,"24.4577",209.533,156,621.018,-501.108,-0.0181018,"8119.48",20,47.4669,7861.64,1.74703,"1.17207",53579.8,11.9066,"440.478"
"263",44,"het","D2","6",2,"0:20:00-0:25:00",907.184,3.02527,"32.3619",211.266,152,1013.16,-761.036,0.0871513,"9700.15",21,52.8003,7150.94,1.58945,"1.29586",53661.3,11.93,"454.438"
"264",44,"het","D2","6",2,"0:25:00-0:30:00",840.15,2.80173,"25.7752",214.2,163,505.571,-494.854,-0.110464,"8511.65",20,54.4003,7291.79,1.62076,"1.15902",52474.7,11.6662,"441.013"
"265",45,"het","D3","6",2,"Start-0:05:00",132.976,0.445229,"3.46528",22.2001,32,324.011,-238.516,-0.0102146,"833.165",4,38.5335,9628.82,2.14737,"0.840305",8687.8,1.93924,"88.0965"
"266",45,"het","D3","6",2,"0:05:00-0:10:00",566.689,1.88895,"17.1971",153.664,177,1302.56,-1331.79,0.0156398,"4793.14",24,82.2671,5791.66,1.28704,"1.25413",35848,7.96621,"315.838"
"267",45,"het","D3","6",2,"0:10:00-0:15:00",111.361,0.371366,"3.32838",23.0031,29,418.901,-399.183,-0.0156502,"829.748",2,18.6001,12763,2.83686,"0.764941",6080.31,1.35178,"56.0525"
"268",45,"het","D3","6",2,"0:15:00-0:20:00",440.481,1.46826,"10.6089",118.801,157,441.092,-363.131,0.0365317,"3082.09",23,91.3338,5521.11,1.22691,"1.14877",26756.4,5.94586,"215.036"
"269",45,"het","D3","6",2,"0:20:00-0:25:00",62.2953,0.207742,"1.70693",14.6001,19,360.85,-284.406,-0.0365561,"496.339",0,0,12587.2,2.79778,"0.217666",3102.13,0.689668,"24.9944"
"270",45,"het","D3","6",2,"0:25:00-0:30:00",564.922,1.8839,"15.7824",148.925,177,779.508,-603.143,-0.0133292,"4585.97",21,78.0671,6560.63,1.45824,"1.28037",34522.9,7.67517,"291.758"
"271",46,"het","D4","6",2,"Start-0:05:00",3.02936,0.0101429,"0.0697799",0.533336,1,161.472,-136.62,6.34838e-18,"19.1879",0,0,4669.21,1.0413,"0.0725579",195.395,0.0436149,"1.65233"
"272",46,"het","D4","6",2,"0:05:00-0:10:00",2334.44,7.78143,"82.0524",282.665,43,1577.23,-1406.64,8.05282e-17,"24407.1",37,25.4668,10455.1,2.32336,"0.982816",140665,31.2589,"944.567"
"273",46,"het","D4","6",2,"0:10:00-0:15:00",80.9646,0.270001,"10.8753",4.80302,1,970.873,-1313.19,9.48022e-18,"1777.92",0,0,12483.5,2.77474,"0.00184331",3473.4,0.77221,"56.6942"
"274",46,"het","D4","6",2,"0:15:00-0:20:00",2152.79,7.17592,"79.8015",273.462,57,939.025,-772.328,0.0146422,"23628",22,16.2667,10796,2.39912,"0.741562",122851,27.3002,"837.847"
"275",46,"het","D4","6",2,"0:20:00-0:25:00",71.201,0.237441,"7.39484",5.8727,5,1220.81,-838.396,-0.014652,"1314.92",0,0,9679.5,2.15148,"0.0275434",3044.59,0.676876,"32.246"
"276",46,"het","D4","6",2,"0:25:00-0:30:00",1999.09,6.66656,"70.2965",272.392,48,961.529,-580.284,0.045069,"21330.2",26,16.2667,10762.7,2.39224,"0.705107",114356,25.4238,"772.592"
"277",47,"wt","D5","6",2,"Start-0:05:00",188.749,0.631968,"8.73835",29.6001,16,708.146,-464.437,1.5871e-18,"1984.89",1,0.266668,8618.14,1.92198,"0.144717",13337.8,2.97718,"160.753"
"278",47,"wt","D5","6",2,"0:05:00-0:10:00",1769.76,5.89916,"149.432",178.465,81,1561.03,-1240.76,0.045132,"32151.9",15,11.0637,10106.3,2.24585,"0.557907",89281.8,19.8404,"938.314"
"279",47,"wt","D5","6",2,"0:10:00-0:15:00",109.785,0.366112,"9.2056",7.13637,5,1074.97,-784.371,-0.0451621,"1949.77",1,0.269668,8815.94,1.95953,"0.180242",4805.93,1.06846,"52.851"
"280",47,"wt","D5","6",2,"0:15:00-0:20:00",1780.41,5.93466,"103.553",222.728,112,1871.43,-1396.16,0.0919511,"25416",16,13.6001,10631.9,2.36264,"0.639401",95166.4,21.1481,"825.584"
"281",47,"wt","D5","6",2,"0:20:00-0:25:00",66.0695,0.220328,"6.05396",6.80603,2,811.238,-697.695,-0.0920124,"910.933",0,0,12709.7,2.82501,"0.00803556",3177.04,0.706323,"46.6115"
"282",47,"wt","D5","6",2,"0:25:00-0:30:00",1835.05,6.11954,"154.848",166.725,78,1608.31,-1258.68,0.0753027,"31959.2",14,21.1334,10587.7,2.35334,"0.847819",84622.1,18.8133,"890.329"
"283",48,"hom","D6","6",2,"Start-0:05:00",188.349,0.630631,"4.8377",42.7335,63,313.821,-259.308,1.5871e-17,"1448.41",9,74.2655,6051.11,1.34949,"0.965001",13410.8,2.99349,"123.829"
"284",48,"hom","D6","6",2,"0:05:00-0:10:00",945.618,3.15205,"34.3881",232.668,149,867.387,-914.639,0.0140295,"10990.6",47,96.602,4977.92,1.10621,"1.0911",58095.6,12.9101,"522.508"
"285",48,"hom","D6","6",2,"0:10:00-0:15:00",213.019,0.710374,"5.11864",41.3335,62,539.821,-388.466,0.000453312,"1536.52",4,131.329,5311.97,1.1807,"1.47347",12843.6,2.85539,"108.425"
"286",48,"hom","D6","6",2,"0:15:00-0:20:00",535.783,1.78594,"15.9003",138.595,178,685.462,-756.511,0.010065,"4424.71",33,118.205,3548.6,0.788577,"0.797659",30898.3,6.86629,"276.321"
"287",48,"hom","D6","6",2,"0:20:00-0:25:00",99.1111,0.330516,"4.14288",17.3394,26,845.047,-782.637,-0.0100717,"1287.04",3,112.193,4814.55,1.07014,"1.62154",5367.56,1.19332,"49.734"
"288",48,"hom","D6","6",2,"0:25:00-0:30:00",515.12,1.71782,"14.2047",138.525,172,970.981,-700.481,0.106204,"3987.39",28,159.275,2750.42,0.61134,"0.709676",29400.1,6.53627,"255.047"
"289",49,"hom","A1","7",3,"Start-0:05:00",591.741,1.97509,"22.3453",132.532,123,1237.24,-796.043,0.0136269,"5417.16",25,63.067,4879.52,1.08506,"1.09865",36041,8.01981,"348.26"
"290",49,"hom","A1","7",3,"0:05:00-0:10:00",756.563,2.52299,"23.3791",181.799,137,1019.87,-803.606,-0.0136118,"6482.61",32,124.734,4569.53,1.01568,"1.3365",46498.4,10.3376,"395.347"
"291",49,"hom","A1","7",3,"0:10:00-0:15:00",181.606,0.605618,"8.40336",51.4033,22,1112.04,-760.957,4.4241e-17,"1933.2",1,1.93334,13567.6,3.01569,"0.213492",11735.5,2.60906,"83.2905"
"292",49,"hom","A1","7",3,"0:15:00-0:20:00",887.307,2.95767,"30.4371",192.062,132,687.501,-621.725,0.0307099,"8530.52",18,43.2002,8606.03,1.91245,"1.43879",51266.9,11.3926,"424.366"
"293",49,"hom","A1","7",3,"0:20:00-0:25:00",39.3445,0.131206,"1.73928",8.93938,7,555.027,-460.422,-0.0307304,"448.174",0,0,12651.8,2.81214,"0.0146872",2514.08,0.558933,"26.7596"
"294",49,"hom","A1","7",3,"0:25:00-0:30:00",584.809,1.95022,"18.3921",143.401,147,1024.7,-959.27,-9.48022e-17,"5249.48",15,55.7246,6959.41,1.54688,"1.17337",33327.2,7.40935,"274.937"
"295",50,"wt","A2","7",3,"Start-0:05:00",447.963,1.4952,"15.0249",104.534,137,507.126,-548.146,-7.59262e-17,"3887.53",19,73.7989,5280.63,1.17426,"0.973153",31208,6.94437,"313.382"
"296",50,"wt","A2","7",3,"0:05:00-0:10:00",618.28,2.06184,"20.8705",144.334,170,653.267,-701.56,0.0711348,"6004.97",25,105.466,5141.8,1.14288,"1.38046",39975.2,8.88733,"369.375"
"297",50,"wt","A2","7",3,"0:10:00-0:15:00",66.4286,0.221526,"4.99372",8.93338,7,1449.15,-868.673,-0.0171246,"1368.1",1,0.536336,13870.1,3.08293,"0.0331588",3020.97,0.671624,"29.0794"
"298",50,"wt","A2","7",3,"0:15:00-0:20:00",699.296,2.33098,"28.7112",151.128,146,1138.04,-875.308,0.0137997,"7931.63",12,75.867,7549.23,1.67761,"1.57308",40918.5,9.09301,"381.265"
"299",50,"wt","A2","7",3,"0:20:00-0:25:00",269.764,0.899607,"15.6222",68.6063,53,1705.91,-1485.54,-0.0138089,"3725.8",0,0,10047.5,2.23328,"0.0348594",13341.7,2.96615,"55.5842"
"300",50,"wt","A2","7",3,"0:25:00-0:30:00",499.299,1.66506,"20.2514",104.201,106,1037.54,-819.563,0.0339882,"5425.06",22,110.867,4556.86,1.01286,"1.30892",30071.6,6.68556,"305.447"
"301",51,"hom","A3","7",3,"Start-0:05:00",322.014,1.07481,"9.14444",71.3337,52,762.307,-598.11,-0.0109864,"2556.17",0,0,10059,2.23683,"0.111423",20241,4.50401,"167.756"
"302",51,"hom","A3","7",3,"0:05:00-0:10:00",1686.23,5.62323,"62.7981",268.865,66,1124.68,-1121.62,0.0187237,"16552.7",34,56.0669,8177.98,1.81773,"1.37322",106193,23.609,"829.548"
"303",51,"hom","A3","7",3,"0:10:00-0:15:00",54.735,0.18253,"3.67203",5.93636,1,593.118,-437.175,-0.0187237,"686.006",0,0,8106.86,1.80193,"0.0844326",2879.62,0.640201,"37.9464"
"304",51,"hom","A3","7",3,"0:15:00-0:20:00",2003.45,6.67814,"94.1125",263.729,62,1600.63,-1640.11,0.0811919,"24543.2",19,28.2668,9987.98,2.21955,"1.00075",113132,25.1403,"880.05"
"305",51,"hom","A3","7",3,"0:20:00-0:25:00",105.91,0.353188,"3.91199",13.8727,10,714.394,-513.357,-0.081246,"1034.29",0,0,11258.7,2.50248,"0.0281487",5411.21,1.20303,"44.2672"
"306",51,"hom","A3","7",3,"0:25:00-0:30:00",2011.76,6.70882,"97.5803",257.059,57,1349.41,-1204.71,0.149156,"25626.7",8,6.40003,11674.8,2.59499,"0.643826",109823,24.4159,"835.547"
"307",52,"wt","A4","7",3,"Start-0:05:00",94.4903,0.315387,"1.30195",6.80003,8,159.016,-159.016,0,"517.403",0,0,1988.79,0.442248,"0.0188925",5245.94,1.16732,"19.4378"
"308",52,"wt","A4","7",3,"0:05:00-0:10:00",767.532,2.55957,"26.2995",126.264,103,981.328,-709.606,0.065765,"5523.87",25,141.267,4110.44,0.913634,"1.30586",51906.7,11.5399,"473.196"
"309",52,"wt","A4","7",3,"0:10:00-0:15:00",263.909,0.880085,"10.9328",25.2031,27,934.165,-847.565,-0.0546608,"2605.4",0,0,8898.26,1.97783,"0.0776824",13258,2.94752,"127.071"
"310",52,"wt","A4","7",3,"0:15:00-0:20:00",1284.74,4.28245,"53.0231",176.195,90,750.293,-757.24,0.076827,"11863",16,36.9335,9069.05,2.01534,"1.11607",75103.3,16.6896,"643.156"
"311",52,"wt","A4","7",3,"0:20:00-0:25:00",250.383,0.834976,"8.59034",31.4062,37,647.837,-1231.87,-0.0879825,"1811.37",0,0,8509.04,1.89132,"0.0342164",11171.5,2.48366,"70.724"
"312",52,"wt","A4","7",3,"0:25:00-0:30:00",1960.24,6.537,"99.7729",215.525,70,2145.56,-1160.14,-1.32723e-16,"21733.1",16,22.2001,10363,2.30341,"1.00809",106813,23.7467,"853.867"
"313",53,"het","A5","7",3,"Start-0:05:00",278.062,0.928107,"8.24953",75.2655,75,351.616,-268.877,0.0100664,"2167.62",10,23.0001,5393.55,1.19937,"0.769444",17162.1,3.8189,"155.3"
"314",53,"het","A5","7",3,"0:05:00-0:10:00",423.821,1.41336,"14.2263",100.735,123,888.606,-692.373,-0.0100552,"4829.44",27,139.334,3119.62,0.693403,"0.787567",29470.6,6.55193,"279.532"
"315",53,"het","A5","7",3,"0:10:00-0:15:00",573.381,1.91211,"21.2917",123.196,120,774.534,-774.534,0.0316532,"6038.34",21,84.7293,6093.41,1.35439,"1.73182",34833,7.7441,"339.166"
"316",53,"het","A5","7",3,"0:15:00-0:20:00",365.87,1.21956,"11.9859",84.2656,104,576.743,-649.018,0.0116319,"3927.46",19,127.805,3922.25,0.871611,"1.08638",24337.5,5.40832,"232.235"
"317",53,"het","A5","7",3,"0:20:00-0:25:00",235.707,0.786034,"13.0634",42.9395,39,868.645,-643.486,-0.0116397,"3520.03",8,141.134,2953.89,0.656565,"1.03742",13520.3,3.00584,"159.27"
"318",53,"het","A5","7",3,"0:25:00-0:30:00",840.284,2.80218,"32.3236",187.268,145,1109.43,-893.262,-1.10603e-16,"10199",17,50.2669,7413.2,1.64774,"1.18993",46704.9,10.3835,"401.468"
"319",54,"hom","A6","7",3,"Start-0:05:00",43.2789,0.144455,"0.520376",3.73335,8,106.637,-77.081,-1.5818e-18,"174.141",0,0,8353.67,1.85761,"0.0303939",3712.85,0.826179,"19.1164"
"320",54,"hom","A6","7",3,"0:05:00-0:10:00",895.826,2.9874,"31.6791",204.598,171,932.21,-868.035,3.79209e-17,"8987.5",29,112.731,6215.49,1.38153,"1.8914",50785.5,11.2907,"423.243"
"321",54,"hom","A6","7",3,"0:10:00-0:15:00",178.409,0.594957,"8.41793",38.2032,48,672.779,-650.008,-3.16007e-17,"2004.76",4,5.33636,6015.09,1.33698,"1.65933",9500.59,2.11218,"97.4074"
"322",54,"hom","A6","7",3,"0:15:00-0:20:00",725.136,2.41711,"24.8753",181.862,190,1007.6,-824.522,0.0154025,"7514.72",24,68.1337,7666.45,1.70365,"1.87472",39568.1,8.79291,"323.355"
"323",54,"hom","A6","7",3,"0:20:00-0:25:00",52.404,0.174757,"2.06923",8.67271,7,473.302,-374.919,-0.0204367,"523.618",0,0,12452,2.76773,"0.0975626",2516.02,0.559364,"20.8969"
"324",54,"hom","A6","7",3,"0:25:00-0:30:00",495.562,1.6526,"14.9745",124.658,150,512.036,-357.926,0.0284059,"4363.96",19,76.267,6494.01,1.44343,"1.39937",28468.5,6.32914,"249.076"
"325",55,"het","B1","7",3,"Start-0:05:00",50.6216,0.168963,"0.720538",5.46669,8,124.293,-219.747,0,"263.551",1,300,0,0,"0",3094.02,0.688477,"14.1018"
"326",55,"het","B1","7",3,"0:05:00-0:10:00",1033.28,3.44577,"37.3885",184.331,103,918.54,-695.911,0.046887,"9710.58",34,77.8019,6727.9,1.49542,"1.4539",65159.5,14.4863,"547.161"
"327",55,"het","B1","7",3,"0:10:00-0:15:00",149.155,0.497402,"4.28923",37.0699,15,376.209,-406.757,-0.058238,"770.28",2,222.33,2856.14,0.634839,"1.17676",10595.2,2.35553,"84.6445"
"328",55,"het","B1","7",3,"0:15:00-0:20:00",988.061,3.29352,"34.6843",188.601,101,682.276,-734.747,0,"9446.09",26,37.938,8271.24,1.83805,"1.11683",59652.3,13.2561,"478.194"
"329",55,"het","B1","7",3,"0:20:00-0:25:00",60.79,0.202722,"3.14687",7.73337,3,591.941,-544.627,-4.74011e-18,"590.532",0,0,12049.9,2.67834,"0.0137529",3490.24,0.775954,"37.3615"
"330",55,"het","B1","7",3,"0:25:00-0:30:00",1198.59,3.99707,"37.6117",216.934,85,969.733,-741.583,-0.0821187,"10432",21,48.6002,8653.02,1.92332,"1.34087",73342.4,16.3056,"532.193"
"331",56,"het","B2","7",3,"Start-0:05:00",464.002,1.54873,"12.428",114.932,146,529.693,-429.973,0.0146541,"3635.92",25,160.467,2841.69,0.631908,"0.783306",31849.6,7.08713,"289.875"
"332",56,"het","B2","7",3,"0:05:00-0:10:00",670.254,2.23516,"19.2361",169.466,154,924.484,-694.37,-0.0146378,"5985.02",21,128.001,5435.44,1.20814,"1.66597",41453.3,9.21594,"339.939"
"333",56,"het","B2","7",3,"0:10:00-0:15:00",267.11,0.890758,"8.05581",53.8033,70,509.043,-429.205,-1.58004e-17,"2043.41",14,183.068,2937.62,0.652949,"1.1225",16984,3.7759,"164.389"
"334",56,"het","B2","7",3,"0:15:00-0:20:00",690.616,2.30204,"19.1069",165.401,130,537.704,-384.993,-2.52637e-17,"5732.51",14,86.4004,6806.83,1.51263,"1.45839",43654,9.70088,"341.101"
"335",56,"het","B2","7",3,"0:20:00-0:25:00",56.9943,0.190064,"1.49989",11.3334,14,367.924,-271.135,-9.48022e-18,"451.396",1,181.868,2171.68,0.482704,"0.516715",3264.14,0.725687,"28.828"
"336",56,"het","B2","7",3,"0:25:00-0:30:00",627.599,2.09292,"18.6987",149.334,142,509.554,-386.737,1.40623e-16,"5550.06",14,64.0003,6784.29,1.50796,"1.26686",37340.6,8.30159,"305.282"
"337",57,"het","B3","7",3,"Start-0:05:00",147.085,0.490936,"3.69973",30.9335,50,317.861,-280.53,3.16359e-18,"1036.56",3,26.3335,9473.59,2.10665,"0.898504",10670.8,2.37444,"106.086"
"338",57,"het","B3","7",3,"0:05:00-0:10:00",247.743,0.826174,"6.77618",58.2003,71,692.959,-562.824,2.21205e-17,"2092.22",10,104.867,4399.96,0.977986,"0.849576",14933.1,3.31995,"125.128"
"339",57,"het","B3","7",3,"0:10:00-0:15:00",37.5386,0.125184,"0.915778",4.06669,8,391.182,-259.33,-6.32015e-18,"281.217",1,21.0001,11839.8,2.63165,"0.842886",1745.31,0.388018,"12.4642"
"340",57,"het","B3","7",3,"0:15:00-0:20:00",118.423,0.39474,"3.51354",18.8001,25,541.118,-482.462,-1.26319e-17,"860.587",3,72.5337,5881.64,1.30703,"1.45389",6581.12,1.46247,"50.3678"
"341",57,"het","B3","7",3,"0:20:00-0:25:00",50.5889,0.168704,"0.867422",6.0667,8,496.669,-399.628,2.37006e-17,"268.537",0,0,16265.8,3.61543,"0.0106898",2596.53,0.577264,"9.98694"
"342",57,"het","B3","7",3,"0:25:00-0:30:00",171.188,0.570879,"4.79719",40.8002,53,715.176,-326.929,1.26403e-17,"1370.08",5,58.3336,6827.61,1.51758,"1.25107",9576.34,2.12902,"73.8382"
"343",58,"het","B4","7",3,"Start-0:05:00",526.47,1.75723,"18.543",123.332,120,632.248,-845.655,0.0267721,"4947.69",7,69.3337,7425.4,1.65119,"1.43328",32498.5,7.23153,"315.843"
"344",58,"het","B4","7",3,"0:05:00-0:10:00",922.344,3.07583,"31.2477",211.533,131,883.128,-1014.24,0.0161256,"9767.41",17,58.667,8400.49,1.86719,"1.57996",54100.3,12.0276,"442.282"
"345",58,"het","B4","7",3,"0:10:00-0:15:00",358.895,1.19684,"18.8043",74.67,57,1424.34,-1338.11,-0.0307975,"5136.69",3,10.4001,7900.01,1.75595,"1.00327",19349.7,4.30184,"202.5"
"346",58,"het","B4","7",3,"0:15:00-0:20:00",871.773,2.90589,"28.3683",187.328,108,885.272,-760.422,4.26326e-17,"8428.31",10,48.0669,9012.17,2.0027,"1.34381",52188.9,11.5975,"432.515"
"347",58,"het","B4","7",3,"0:20:00-0:25:00",221.654,0.739173,"7.95161",53.6063,59,798.537,-688.966,-0.0109994,"2283.76",0,0,11690.4,2.59843,"0.0929287",12939.2,2.87665,"115.035"
"348",58,"het","B4","7",3,"0:25:00-0:30:00",880.397,2.93595,"28.8364",185.725,110,894.084,-615.217,2.08565e-16,"8389.1",12,35.4668,8900.4,1.97831,"1.21877",47814.4,10.6302,"373.606"
"349",59,"wt","B5","7",3,"Start-0:05:00",651.044,2.17303,"22.3728",152.934,175,709.596,-455.755,3.47995e-17,"5790.68",8,28.5335,10835.9,2.40958,"1.4008",39097.4,8.69992,"361.798"
"350",59,"wt","B5","7",3,"0:05:00-0:10:00",791.051,2.638,"25.4339",201.334,187,928.436,-688.869,-5.05612e-17,"8033.19",17,53.4669,10380.8,2.30737,"1.93407",46408.9,10.3177,"367.231"
"351",59,"wt","B5","7",3,"0:10:00-0:15:00",102.222,0.340891,"19.3343",12.8667,9,1140.22,-1684.48,-8.5322e-17,"2708.62",0,0,13822.4,3.07232,"0.0549755",3747.84,0.833223,"36.6672"
"352",59,"wt","B5","7",3,"0:15:00-0:20:00",673.409,2.24468,"20.3218",169.728,153,882.785,-621.843,0.0260654,"5924.02",12,44.5336,9909.34,2.20208,"1.69134",39047.3,8.67718,"303.605"
"353",59,"wt","B5","7",3,"0:20:00-0:25:00",45.8621,0.152941,"3.36479",5.80603,5,845.567,-704.984,-0.0260828,"476.862",0,0,16840.3,3.74312,"0.00368175",1886.91,0.419501,"13.3027"
"354",59,"wt","B5","7",3,"0:25:00-0:30:00",541.856,1.80698,"26.5961",120.934,158,1090.95,-1059.58,7.90019e-17,"7871.31",8,70.1337,9813.78,2.18132,"2.05862",29728.5,6.60928,"267.612"
"355",60,"het","B6","7",3,"Start-0:05:00",348.838,1.16434,"10.0015",88.8004,121,338.39,-267.595,0.0102718,"2633.61",19,71.267,5728.45,1.27384,"1.31418",23330.8,5.19155,"221.779"
"356",60,"het","B6","7",3,"0:05:00-0:10:00",970.237,3.23555,"30.3269",237.198,127,1264.59,-874.682,0.0458433,"9537.61",20,45.4002,9057.32,2.01319,"1.44102",65064.4,14.4652,"519.425"
"357",60,"het","B6","7",3,"0:10:00-0:15:00",147.143,0.490691,"12.042",19.0031,24,1028.3,-1264.06,-5.05612e-17,"3227.39",4,39.2669,10908.6,2.42466,"1.70494",6918.79,1.53819,"79.4463"
"358",60,"het","B6","7",3,"0:15:00-0:20:00",996.243,3.32079,"34.4284",225.062,129,1053.97,-818.357,3.47376e-17,"10944.7",18,51.4003,8852.58,1.96724,"1.5813",61516.8,13.6704,"487.751"
"359",60,"het","B6","7",3,"0:20:00-0:25:00",82.1036,0.273799,"3.18781",16.4667,18,428.524,-334.43,0.0134493,"775.107",2,183.793,5427.45,1.20637,"2.36036",4722.26,1.04986,"49.392"
"360",60,"het","B6","7",3,"0:25:00-0:30:00",582.205,1.94154,"18.0893",139.525,138,794.618,-814.526,0.000661462,"5623.78",10,37.2744,9477.86,2.10666,"1.33361",39842.3,8.85778,"337.487"
"361",61,"wt","C1","7",3,"Start-0:05:00",311.953,1.04123,"7.83364",83.2004,128,310.725,-239.49,0.0139332,"2103.38",20,130.866,3142.06,0.698701,"0.716389",19977.9,4.44547,"183.074"
"362",61,"wt","C1","7",3,"0:05:00-0:10:00",519.563,1.73264,"13.6551",139.067,136,459.429,-471.675,8.21619e-17,"4127.61",15,86.5353,6613.47,1.46999,"1.37735",33451.8,7.43704,"271.587"
"363",61,"wt","C1","7",3,"0:10:00-0:15:00",500.307,1.66842,"14.073",129.929,146,886.282,-1060.75,0.0320081,"4316.38",11,38.4669,8841.64,1.96525,"1.27128",33172.1,7.37486,"308.169"
"364",61,"wt","C1","7",3,"0:15:00-0:20:00",505.945,1.68647,"14.9617",128.872,144,589.971,-486.14,0.00274935,"4640.78",8,40.2669,8767.18,1.94826,"1.05481",31367.4,6.97053,"250.222"
"365",61,"wt","C1","7",3,"0:20:00-0:25:00",206.838,0.689764,"5.78726",44.8002,62,435.511,-382.966,-0.0159133,"1606",8,97.7263,4311.3,0.958279,"0.917699",13246.2,2.9449,"132.368"
"366",61,"wt","C1","7",3,"0:25:00-0:30:00",411.412,1.37198,"11.7986",101.525,130,473.802,-386.788,0.0116232,"3556.56",13,72.2745,6983.05,1.55213,"1.40667",25041.4,5.56722,"204.051"
"367",63,"het","C3","7",3,"Start-0:05:00",330.458,1.10299,"10.0432",80.5337,130,337.286,-294.533,0.0157077,"2811.34",17,107.467,3865.8,0.85964,"0.752339",21870.8,4.86667,"232.116"
"368",63,"het","C3","7",3,"0:05:00-0:10:00",799.92,2.66757,"23.0821",199.598,123,805.272,-620.743,-0.0134143,"7297.47",18,78.8671,6594.54,1.46578,"1.2792",51112,11.3633,"398.435"
"369",63,"het","C3","7",3,"0:10:00-0:15:00",418.782,1.39655,"15.4804",99.8657,102,942.962,-834.015,7.90019e-17,"4380.63",6,30.2668,8877.51,1.97322,"1.13571",26009.8,5.78254,"251.953"
"370",63,"het","C3","7",3,"0:15:00-0:20:00",693.359,2.31118,"18.9757",172.739,141,649.397,-382.607,5.05275e-17,"6093.18",13,47.8609,9676.58,2.15035,"1.56051",42906.5,9.53477,"316.191"
"371",63,"het","C3","7",3,"0:20:00-0:25:00",145.743,0.486025,"5.1432",28.526,37,656.839,-378.185,-0.00385206,"1285.48",9,158.807,3784.99,0.841295,"1.48409",7802.51,1.73466,"74.8316"
"372",63,"het","C3","7",3,"0:25:00-0:30:00",508.575,1.696,"13.6637",123.875,138,699.236,-615.911,1.58004e-17,"3997.4",17,95.5248,5703.39,1.2677,"1.24084",29430.5,6.54302,"223.299"
"373",64,"het","C4","7",3,"Start-0:05:00",252.395,0.842435,"7.08967",64.8655,94,400.085,-282.643,1.26544e-17,"1987.41",10,77.2004,7412.77,1.64838,"1.28843",16381.1,3.6451,"150.642"
"374",64,"het","C4","7",3,"0:05:00-0:10:00",565.858,1.88702,"18.0884",136.666,151,789.898,-603.699,0.0355437,"5404.88",13,69.867,7807.48,1.73538,"1.75455",34175,7.59782,"278.843"
"375",64,"het","C4","7",3,"0:10:00-0:15:00",334.701,1.11616,"13.3082",76.5367,93,971.117,-839.28,-0.0901203,"3757.89",10,104.267,6297.48,1.39975,"1.55122",18491.7,4.11109,"166.442"
